area_danji_id,danji_room_type_id,area_danji_name,danji_room_type_name,item_count
5338,33253,한일,79,0
5338,33254,한일,82,4
5338,33256,한일,90,2
5342,8628,미주8차,112,4
5343,147483,현대2차,103,4
5344,176175,서강1차,84,0
5352,21851,아주,98,0
5353,22126,백산2차,106,0
5353,22128,백산2차,79,0
5354,22138,아주,106,0
5355,22164,현대2차,76,2
5355,147491,현대2차,107,1
5358,8638,벽산타운3단지,108,2
5358,8640,벽산타운3단지,84,4
5359,33296,한화,83,0
5360,8641,효자촌화성럭키,104,0
5360,8642,효자촌화성럭키,73,4
5360,8643,효자촌화성럭키,90,0
5361,8644,행당대림,104,0
5361,8645,행당대림,137,0
5361,8646,행당대림,83,0
5363,21897,담방마을,60C,0
5363,21898,담방마을,61A,0
5363,21899,담방마을,62,1
5363,21900,담방마을,65,0
5363,21902,담방마을,66,0
5365,23560,솔밭마을,69,6
5366,8647,까치마을롯데선경,107,0
5366,8650,까치마을롯데선경,70,0
5366,8651,까치마을롯데선경,91,0
5368,8653,삼익1차,105,2
5368,8654,삼익1차,140,0
5368,8655,삼익1차,78,0
5370,8656,두견마을3단지벽산3차,127,1
5370,8657,두견마을3단지벽산3차,168,0
5371,8658,연꽃마을4단지벽산2차,109,0
5372,8659,꽃뫼양지마을현대,117,1
5372,8660,꽃뫼양지마을현대,149,0
5373,228877,에덴,89,0
5374,8663,동부센트레빌,86,0
5375,20869,인창5단지삼환신일,124A,0
5375,20870,인창5단지삼환신일,124B,3
5376,8669,인창1단지주공,79,0
5376,8670,인창1단지주공,82,0
5376,8671,인창1단지주공,83,3
5376,8672,인창1단지주공,87,0
5377,8674,아름마을LG,149,3
5377,8675,아름마을LG,79,3
5378,22835,대동1차,127,0
5379,22838,대동2차,104,0
5379,22839,대동2차,63,4
5379,22840,대동2차,81,0
5381,8676,청솔,60,0
5381,8677,청솔,63,2
5382,8678,느티마을공무원4단지,80,0
5382,8679,느티마을공무원4단지,84,0
5382,8680,느티마을공무원4단지,90,2
5382,417133,느티마을공무원4단지,92,2
5382,417134,느티마을공무원4단지,94,0
5388,33327,복사골2차,78,0
5391,33332,동보,81,0
5391,33333,동보,106,0
5392,22938,현대,164,0
5392,22939,현대,195,1
5393,8681,탄현마을4단지건영,67,0
5393,8682,탄현마을4단지건영,86A,0
5393,8683,탄현마을4단지건영,86B,2
5394,8684,도원삼성래미안,108A,1
5394,8685,도원삼성래미안,108B,0
5394,8687,도원삼성래미안,142B,1
5394,8689,도원삼성래미안,81B,0
5396,8693,신동아리버파크,109,0
5396,8694,신동아리버파크,144A,2
5396,8695,신동아리버파크,85,2
5397,33334,무악재한화,110,2
5398,176193,파인빌,94,0
5399,8697,행원마을동아솔레시티,126,0
5399,8698,행원마을동아솔레시티,164,1
5399,8699,행원마을동아솔레시티,188,0
5399,8703,행원마을동아솔레시티,295,0
5401,176194,형인한강,101A,2
5402,33339,대림문영칸타빌레,102,1
5402,33340,대림문영칸타빌레,115,0
5402,33341,대림문영칸타빌레,144,1
5403,8704,네오빌6단지,103A,2
5403,8706,네오빌6단지,92,2
5405,22843,용현대우,110,0
5406,23563,태화,176,2
5407,22848,삼성,159,1
5407,22849,삼성,79,0
5414,33363,공작,59,0
5415,23432,코스모스,48,9
5417,8707,황송마을,69,2
5418,8708,새천년미주,104,1
5418,8709,새천년미주,142,2
5418,8710,새천년미주,78,0
5430,193522,두산베어스타워,213,0
5431,8717,청학주공5단지,133,1
5431,8718,청학주공5단지,159,1
5432,8719,한주3차,108,0
5432,8720,한주3차,79,2
5435,8721,장릉삼성쉐르빌,131,0
5435,8722,장릉삼성쉐르빌,161,12
5435,8723,장릉삼성쉐르빌,218,9
5435,8724,장릉삼성쉐르빌,42,0
5435,8725,장릉삼성쉐르빌,77,3
5436,8726,대림한숲타운,109,2
5436,8727,대림한숲타운,82,2
5438,176202,태영,72,0
5438,176203,태영,76,0
5438,176204,태영,108,0
5439,33374,중산마을12단지현대,155,0
5442,176206,청구2차,77,0
5443,8730,한가람마을세경,64,2
5443,8731,한가람마을세경,66,1
5443,432340,한가람마을세경,66A,0
5444,147493,동아,100B,0
5447,33383,아름마을성원1차,85,0
5447,33384,아름마을성원1차,109,6
5448,21824,구월팬더,100,3
5448,21825,구월팬더,91,0
5448,21826,구월팬더,92,0
5449,23207,정광,105,1
5449,23209,정광,78,0
5450,33385,동신1차,78,0
5452,8732,아주,91,1
5452,8733,아주,65,2
5454,8735,미성,110,0
5454,8736,미성,85,0
5455,33390,DMC청구,80,0
5455,33392,DMC청구,106,0
5456,8737,정든마을동아1단지,122,2
5456,8740,정든마을동아1단지,189,2
5457,8742,정든마을우성6단지,64,2
5459,8748,중앙하이츠2차,106,1
5459,8750,중앙하이츠2차,80,1
5460,33397,중앙하이츠3차,84,1
5460,33399,중앙하이츠3차,120,0
5461,33400,광명현대,84,1
5461,165479,광명현대,83,0
5462,33402,대원칸타빌,85,0
5462,33407,대원칸타빌,123,0
5463,176212,라이프,89,0
5463,176213,라이프,94,0
5464,8754,공릉9단지청솔,108D,0
5465,176214,영풍,52,1
5465,176218,영풍,82B,0
5466,33410,건양타워2차,110,0
5469,176228,DMC요진,90,0
5469,176229,DMC요진,125,2
5470,228901,금호,107,0
5472,8758,동남,58,0
5472,8759,동남,76,6
5473,8760,병점역한일타운,71,2
5473,8761,병점역한일타운,96,0
5474,8762,진산마을삼성래미안5차,114,0
5474,8763,진산마을삼성래미안5차,115,0
5474,8764,진산마을삼성래미안5차,147,0
5474,8765,진산마을삼성래미안5차,166,0
5474,8766,진산마을삼성래미안5차,196,0
5475,8767,관곡마을성원,82,12
5476,8768,관곡마을동아,80,6
5477,8769,권선상록5단지,107,0
5478,8770,청솔마을6단지한라,87,1
5478,8771,청솔마을6단지한라,89,4
5479,8772,벽적골9단지롯데,50,0
5479,8773,벽적골9단지롯데,65,2
5479,8774,벽적골9단지롯데,79,2
5491,8775,우성,106,1
5491,8776,우성,153,0
5491,8778,우성,73,0
5491,8779,우성,95,0
5492,8780,신원당7단지동신,121,2
5492,8781,신원당7단지동신,157,4
5492,8782,신원당7단지동신,177,0
5493,33440,경신,74,0
5496,8783,교동마을LG자이,119,0
5496,8784,교동마을LG자이,161,0
5497,8785,은행현대,105,0
5498,23565,대동,56B,2
5498,23567,대동,59,0
5498,23568,대동,61,1
5499,8786,삼익금광,47,0
5499,8787,삼익금광,60,0
5514,8788,목동현대2차,119,0
5514,8790,목동현대2차,85,0
5518,8792,e편한세상수색에코포레,106,0
5518,8793,e편한세상수색에코포레,139B,3
5518,8795,e편한세상수색에코포레,83,0
5523,147498,벽산3차,85,1
5524,8799,가락상아,126,0
5525,8803,우성2차,86,3
5525,8804,우성2차,96,3
5528,8805,인정피렌체빌리지1차,79,1
5533,8806,상현마을현대성우1차,108,4
5533,8807,상현마을현대성우1차,166,0
5533,8808,상현마을현대성우1차,217,0
5534,8809,보람,107,0
5534,8810,보람,62,2
5534,8811,보람,77,0
5534,8812,보람,94,4
5535,8813,한신2차,101,0
5535,8814,한신2차,64,2
5535,8815,한신2차,81,0
5536,8816,한신3차,102,0
5537,8818,한일,85,6
5538,8821,상계중앙하이츠2차,163,0
5538,8822,상계중앙하이츠2차,85,4
5538,147499,상계중앙하이츠2차,108,2
5544,23047,태평,81,10
5544,23048,태평,82,2
5548,8823,홍릉동부,109,0
5548,8829,홍릉동부,82A,0
5548,8830,홍릉동부,82C,2
5556,8831,한신,103A,0
5556,8835,한신,76,0
5560,33618,동남,76A,2
5560,33619,동남,76B,2
5561,33622,한국,64,0
5562,23312,정광,67,2
5563,23306,태산,72,0
5563,23307,태산,82,0
5565,176256,중앙하이츠,86,0
5569,33634,대우아이빌,39,0
5569,33637,대우아이빌,51,0
5570,8837,방배현대홈타운2차,108,0
5571,33643,서초한신,130A,0
5571,33644,서초한신,147,0
5572,8842,백설에듀빌,111B,0
5572,8843,백설에듀빌,111A,1
5573,8844,구로중앙하이츠,110,2
5574,176261,리버타워,259C,2
5575,33646,현대,77A,0
5575,33650,현대,109,6
5576,8847,삼성,108,0
5576,8848,삼성,80,0
5577,21963,한국,103,0
5577,21964,한국,104,1
5584,91120,명륜아남3단지,65,0
5584,91124,명륜아남3단지,91,0
5590,8849,푸른마을삼성,107,0
5590,8850,푸른마을삼성,83,2
5591,20584,한신1차,75,0
5591,20585,한신1차,106,0
5592,8852,한신2차,108,1
5593,8856,권선상록3단지,81,0
5594,8857,만현마을6단지쌍용3차,157,2
5595,8859,하마비마을동일하이빌1차,116,0
5595,8860,하마비마을동일하이빌1차,151,0
5595,8861,하마비마을동일하이빌1차,188,2
5595,8862,하마비마을동일하이빌1차,215,0
5599,33688,미라보,76,0
5599,33689,미라보,108,1
5600,8863,서울,58,0
5600,8864,서울,65,0
5601,8871,삼익파크힐스,167,0
5601,8872,삼익파크힐스,79A,0
5601,8873,삼익파크힐스,79B,0
5605,8874,관악산현대홈타운,116,0
5606,8876,대림현대,78,0
5606,8877,대림현대,97,0
5606,8878,대림현대,99,2
5609,187912,광명3차,78,0
5610,33706,선정,109,0
5612,33710,동인,48,0
5614,187914,광명6차,53,0
5615,33720,광명4차,80,1
5616,8879,우남,112,0
5617,8881,양지마을,114,1
5617,8885,양지마을,93,1
5618,8886,보네르빌리지,121,2
5618,8887,보네르빌리지,138,0
5618,8890,보네르빌리지,195,2
5619,8891,공릉풍림,110,0
5619,8893,공릉풍림,46,0
5619,8894,공릉풍림,77,1
5620,8895,인왕산벽산,107,0
5620,8896,인왕산벽산,127,0
5620,8898,인왕산벽산,80,0
5621,8899,권선3지구써미트빌,127,2
5621,8900,권선3지구써미트빌,129,0
5621,8901,권선3지구써미트빌,138,0
5621,8902,권선3지구써미트빌,139,0
5623,8904,거여현대2차,100,0
5624,8905,청송마을현대1단지,106,0
5624,8906,청송마을현대1단지,141,0
5624,8907,청송마을현대1단지,170,0
5625,8908,청송마을현대2단지,109,0
5625,8909,청송마을현대2단지,142,2
5625,8910,청송마을현대2단지,170,0
5625,8911,청송마을현대2단지,216,0
5625,8912,청송마을현대2단지,253,0
5626,176283,삼형그레이스빌,77,0
5627,176286,현대인텔렉스,168,0
5632,8913,상봉우정,111,3
5632,8914,상봉우정,140,0
5632,8915,상봉우정,81,6
5634,33754,상현마을현대성우2차,166,0
5635,8916,상현마을동일스위트,120,0
5635,8917,상현마을동일스위트,170,0
5635,8918,상현마을동일스위트,189,0
5636,20874,광교쌍용포레듀엔,117,0
5636,20875,광교쌍용포레듀엔,137,0
5638,8923,신도림대림3차,115,0
5639,22845,인천부평대주파크빌,110,1
5639,22846,인천부평대주파크빌,88,1
5640,8925,안양경남아너스빌,110,2
5640,8926,안양경남아너스빌,78,0
5641,8927,주공1단지,109C,0
5641,8928,주공1단지,110A,0
5641,8930,주공1단지,110D,0
5641,8931,주공1단지,110E,0
5641,8932,주공1단지,110F,0
5641,8933,주공1단지,110G,1
5642,8939,이문대우,116B,2
5642,8941,이문대우,149,2
5643,8942,이문삼성래미안1차,106,0
5643,8944,이문삼성래미안1차,138,4
5644,8948,오동공원현대홈타운,113,2
5644,8950,오동공원현대홈타운,150,0
5645,8952,대림강변타운,107,0
5645,8954,대림강변타운,142B,4
5645,8955,대림강변타운,79A,0
5645,8956,대림강변타운,79B,0
5646,8957,금호삼성래미안,105,0
5646,8958,금호삼성래미안,138,0
5646,8959,금호삼성래미안,78,0
5647,176295,솔루테,103,0
5649,8960,대월마을8단지대림진흥,114,0
5650,8961,비단마을신명,89,4
5652,33765,해주드림빌,142,0
5653,8962,대지마을중앙하이츠빌,189,2
5653,8963,대지마을중앙하이츠빌,226,0
5662,33796,우방아이유쉘,104A,3
5662,33797,우방아이유쉘,104B,3
5663,33798,현대까르띠에710,199,0
5665,8964,왕십리극동미라주,109,0
5665,8965,왕십리극동미라주,141A,2
5665,8967,왕십리극동미라주,89,0
5666,147500,문래동삼환,74,2
5666,147501,문래동삼환,99,4
5668,176307,진양,59,2
5672,8974,목동삼성래미안2차,143B,0
5672,8976,목동삼성래미안2차,82,0
5672,8977,목동삼성래미안2차,90,0
5673,8979,성호2차파크힐,83,0
5675,176310,해주,75,0
5675,176312,해주,100B,0
5676,8983,송내대우,101,0
5677,8985,철산리버빌주공,109,0
5677,8987,철산리버빌주공,74B,1
5677,165480,철산리버빌주공,74A,1
5679,33812,경남,83,2
5679,33815,경남,94,2
5683,8989,도곡삼성래미안,112,0
5683,8990,도곡삼성래미안,115,0
5683,8992,도곡삼성래미안,158,0
5683,8993,도곡삼성래미안,81,0
5686,8994,SK북한산시티,109,8
5686,8995,SK북한산시티,111A,2
5686,8996,SK북한산시티,111B,0
5686,8997,SK북한산시티,111C,2
5686,8998,SK북한산시티,142,6
5686,8999,SK북한산시티,81,0
5687,176324,반석목동블레스빌,107,0
5692,9000,대상타운현대,109,0
5692,9005,대상타운현대,80,2
5694,228916,방배금강,121,1
5696,9006,용현세아1차,115,6
5698,21148,동양,49,1
5700,33860,영진,75,0
5703,9007,청명마을삼성,126,0
5703,9008,청명마을삼성,155,0
5703,9009,청명마을삼성,174,2
5704,22257,작전현대2-2차,104,0
5704,22259,작전현대2-2차,183,0
5705,9011,삼신,106,0
5707,9013,주공그린빌7단지,106A,0
5707,9014,주공그린빌7단지,106D,0
5707,9016,주공그린빌7단지,106C,0
5707,9017,주공그린빌7단지,95A,0
5707,9019,주공그린빌7단지,95C,0
5708,9021,주공그린빌8단지,104A,0
5708,9022,주공그린빌8단지,104B,0
5708,9023,주공그린빌8단지,93A,0
5708,9024,주공그린빌8단지,93D,0
5708,9025,주공그린빌8단지,93B,0
5709,9029,주공그린빌9단지,103A,0
5709,9032,주공그린빌9단지,92D,0
5709,9033,주공그린빌9단지,92B,2
5711,33868,신성노바빌,109A,0
5711,33869,신성노바빌,109B,0
5712,33870,가양강나루2차현대,81,0
5712,33872,가양강나루2차현대,108,1
5712,33873,가양강나루2차현대,144,0
5713,23289,하나,107,8
5713,23293,하나,77B,12
5725,9037,신곡주공푸르미,68,0
5725,9038,신곡주공푸르미,74,0
5725,9039,신곡주공푸르미,76,2
5725,9040,신곡주공푸르미,81,6
5727,147513,가락동부센트레빌,141,0
5728,9043,송파삼성래미안,109,0
5728,9047,송파삼성래미안,191,0
5729,9048,한진,108,6
5729,9049,한진,80,0
5731,9051,문래자이,115,0
5731,9052,문래자이,155,0
5733,9054,홍은유원,102,0
5735,9057,주공뉴타운1단지,110A,0
5735,9058,주공뉴타운1단지,110B,0
5736,9059,한솔마을2단지LG,124,2
5736,9061,한솔마을2단지LG,193,0
5737,9062,비단마을베스트타운,113,1
5738,9063,교동마을현대필그린,119,2
5738,9065,교동마을현대필그린,236,1
5739,9066,광교상현마을현대,109,0
5740,147516,한솔노블빌리지,153A,0
5740,147519,한솔노블빌리지,176,1
5741,9071,학마을1단지,69B,6
5741,9072,학마을1단지,69A,0
5741,9074,학마을1단지,82,0
5742,147523,영남,106A,1
5742,147524,영남,106B,2
5745,9076,푸른마을주공2단지,107A,1
5746,33917,삼명,52,0
5748,9078,새한,105,3
5748,9079,새한,107,0
5748,9081,새한,77A,0
5749,9084,석탑,85,6
5750,176344,동성타워프라자,80,4
5750,176347,동성타워프라자,114,2
5751,176348,동성5차,86,0
5752,187917,경원,76,3
5758,9085,삼성래미안,107A,3
5758,9086,삼성래미안,107B,0
5758,9087,삼성래미안,80A,1
5758,9088,삼성래미안,80B,3
5760,228926,리버펠리스,203,2
5764,9089,호수공원,116,2
5764,9090,호수공원,130,2
5764,9091,호수공원,151A,0
5764,9092,호수공원,152B,0
5764,9093,호수공원,170A,0
5764,9095,호수공원,204A,2
5765,9097,동수원자이1차,116,2
5765,9098,동수원자이1차,133,2
5765,9099,동수원자이1차,160,2
5765,9100,동수원자이1차,183,0
5765,9101,동수원자이1차,209,0
5772,9102,현대모닝사이드2차,105,4
5773,9103,가람마을8단지동문굿모닝힐,116,4
5773,9104,가람마을8단지동문굿모닝힐,99,0
5775,33971,벽산,127,0
5777,33974,한솔리베르,106B,3
5777,33975,한솔리베르,106C,0
5777,33976,한솔리베르,106D,6
5778,228929,창동현대3차,151,0
5779,9107,길음동부센트레빌,111,1
5779,9108,길음동부센트레빌,142,0
5779,9109,길음동부센트레빌,80,1
5781,9110,금화마을3단지주공그린빌,70A,1
5781,9111,금화마을3단지주공그린빌,70B,0
5781,9112,금화마을3단지주공그린빌,82A,0
5781,9113,금화마을3단지주공그린빌,82B,0
5781,9115,금화마을3단지주공그린빌,84C,1
5781,9116,금화마을3단지주공그린빌,84A,0
5782,9118,금화마을4단지주공그린빌,112B,0
5782,9121,금화마을4단지주공그린빌,112A,2
5783,9123,금화마을5단지주공그린빌,114A,0
5783,9124,금화마을5단지주공그린빌,114B,0
5783,9125,금화마을5단지주공그린빌,80A,0
5783,9126,금화마을5단지주공그린빌,80B,2
5783,9127,금화마을5단지주공그린빌,80C,0
5785,9128,청솔마을6단지SK한화,130,2
5785,9129,청솔마을6단지SK한화,161,0
5787,9131,꽃뫼버들마을진흥,87,0
5788,9132,암사한솔,105,0
5788,9134,암사한솔,147,3
5789,20878,진산마을삼성래미안6차,151,4
5790,9140,가현마을신안,141,2
5791,9142,교동마을쌍용,172,2
5792,9144,연원마을삼성쉐르빌,217,0
5793,9145,하마비마을동부센트레빌,115,0
5793,9146,하마비마을동부센트레빌,159,0
5794,9147,동성1차,109,6
5794,9149,동성1차,81,0
5795,9150,오포베르빌,116,0
5795,9151,오포베르빌,154,0
5797,176360,새한올림픽,108,0
5798,20590,삼신푸른솔,75,0
5798,20591,삼신푸른솔,107A,0
5807,9153,화양현대,111,0
5807,9154,화양현대,78A,3
5807,9155,화양현대,78B,3
5808,9156,동부2차,100,2
5808,9158,동부2차,77,2
5809,147539,푸른마을2단지,70,0
5809,147540,푸른마을2단지,85A,2
5810,9166,푸른마을3단지,82A,0
5810,9167,푸른마을3단지,82B,2
5810,9168,푸른마을3단지,82C,2
5810,147544,푸른마을3단지,116B,0
5811,22451,뉴서울,81,14
5811,22452,뉴서울,97,2
5813,9169,보라매파크빌,108,0
5813,9170,보라매파크빌,109C,0
5814,9176,경남교수,109,0
5814,9177,경남교수,139,1
5818,147550,한성,62B,0
5819,9178,파스텔,81,0
5820,9179,신현리1차현대모닝사이드1단지,114,2
5821,228931,길운씨티빌,71,0
5821,228932,길운씨티빌,101,2
5824,34039,염창현대3차,81,1
5825,34042,현대,101,0
5827,176368,홍익,94,0
5828,9182,한라마을주공3단지,55,0
5828,9183,한라마을주공3단지,77,2
5828,9184,한라마을주공3단지,79,4
5828,9185,한라마을주공3단지,80A,0
5828,9186,한라마을주공3단지,80B,0
5832,176373,두산,94,2
5833,22954,광명,61,0
5833,22955,광명,74,6
5839,9187,강변래미안,109B,0
5839,9189,강변래미안,111,0
5839,9190,강변래미안,145,0
5839,9191,강변래미안,81,0
5841,147551,꽃뫼버들마을코오롱,115,0
5842,9193,주공그린빌1단지,106A,0
5842,9194,주공그린빌1단지,106B,1
5842,9196,주공그린빌1단지,107,1
5843,9197,주공그린빌2단지,108,3
5843,9199,주공그린빌2단지,97,0
5844,9200,우남퍼스트빌,136,0
5844,9201,우남퍼스트빌,168,0
5847,9203,낙성대현대홈타운,112B,3
5848,9207,영등포푸르지오,100,4
5848,9208,영등포푸르지오,109,10
5848,9209,영등포푸르지오,115A,2
5848,9210,영등포푸르지오,115B,2
5848,9211,영등포푸르지오,85,4
5849,9213,목동금호베스트빌,109,0
5849,9216,목동금호베스트빌,126,0
